ts,value,counter_name,t_s
1427773777323,1141433088.0,Texture Memory Read BW (Bytes/Second),0.090349123
1427773777792,95633208.0,Vertex Memory Read (Bytes/Second),0.090349592
1427773778209,1415773.375,SP Memory Read (Bytes/Second),0.090350009
1427773778782,-1.0,Avg Bytes / Fragment,0.090350582
1427773779251,6.151191234588623,Avg Bytes / Vertex,0.090351051
1427773779771,0.0,Preemptions / second,0.090351571
1427773780292,0.0,Avg Preemption Delay,0.090352092
1427773780709,545000000.0,GPU Frequency,0.090352509
1427775166490,544970304.0,Clocks / Second,0.09173829
1427775175188,29.14044189453125,GPU % Bus Busy,0.091746988
1427775177167,0.25031739473342896,% Vertex Fetch Stall,0.091748967
1427775178626,0.0,% Texture Fetch Stall,0.091750426
1427775180292,-1.0,L1 Texture Cache Miss Per Pixel,0.091752092
1427775181334,25.364974975585938,% Texture L2 Miss,0.091753134
1427775182324,0.00785045512020588,% Stalled on System Memory,0.091754124
1427775183209,3671035.25,Pre-clipped Polygons/Second,0.091755009
1427775184094,0.0,% Prims Trivially Rejected,0.091755894
1427775188209,3.6679155826568604,% Prims Clipped,0.091760009
1427775189303,0.3829619288444519,Average Vertices / Polygon,0.091761103
1427775190292,2775537.25,Reused Vertices / Second,0.091762092
1427775191282,-1.0,Average Polygon Area,0.091763082
1427775192167,0.0,% Shaders Busy,0.091763967
1427775192949,1405866.875,Vertices Shaded / Second,0.091764749
1427775194147,-1.0,Fragments Shaded / Second,0.091765947
1427775195344,-1.0,Vertex Instructions / Second,0.091767144
1427775196178,-1.0,Fragment Instructions / Second,0.091767978
1427775209563,-1.0,Fragment ALU Instructions / Sec (Full),0.091781363
1427775210501,-1.0,Fragment ALU Instructions / Sec (Half),0.091782301
1427775211594,-1.0,Fragment EFU Instructions / Second,0.091783394
1427775212376,-1.0,Textures / Vertex,0.091784176
1427775213261,-1.0,Textures / Fragment,0.091785061
1427775214147,-1.0,ALU / Vertex,0.091785947
1427775215136,-1.0,ALU / Fragment,0.091786936
1427775216022,-1.0,EFU / Fragment,0.091787822
1427775216959,-1.0,EFU / Vertex,0.091788759
1427775218001,0.0,% Time Shading Fragments,0.091789801
1427775218886,0.0,% Time Shading Vertices,0.091790686
1427775219824,0.0,% Time Compute,0.091791624
1427775220709,0.0,% Shader ALU Capacity Utilized,0.091792509
1427775221594,0.0,% Time ALUs Working,0.091793394
1427775222428,0.0,% Time EFUs Working,0.091794228
1427775223365,0.0,% Nearest Filtered,0.091795165
1427775224199,0.0,% Linear Filtered,0.091795999
1427775225084,0.0,% Anisotropic Filtered,0.091796884
1427775226074,0.0,% Non-Base Level Textures,0.091797874
1427775226959,904063616.0,Read Total (Bytes/sec),0.091798759
1427775227844,2104763648.0,Write Total (Bytes/sec),0.091799644
1427775228782,784042240.0,Texture Memory Read BW (Bytes/Second),0.091800582
1427775229667,19783486.0,Vertex Memory Read (Bytes/Second),0.091801467
1427775230501,1158283.75,SP Memory Read (Bytes/Second),0.091802301
1427775231490,-1.0,Avg Bytes / Fragment,0.09180329
1427775232376,14.072091102600098,Avg Bytes / Vertex,0.091804176
1427775233417,0.0,Preemptions / second,0.091805217
1427775234407,0.0,Avg Preemption Delay,0.091806207
1427775235449,545000000.0,GPU Frequency,0.091807249
1427776673990,544942400.0,Clocks / Second,0.09324579
1427776679668,2.4358625411987305,GPU % Bus Busy,0.093251468
1427776680240,0.35552528500556946,% Vertex Fetch Stall,0.09325204
1427776680605,0.0,% Texture Fetch Stall,0.093252405
1427776681074,-1.0,L1 Texture Cache Miss Per Pixel,0.093252874
1427776681438,0.0,% Texture L2 Miss,0.093253238
1427776681959,0.0,% Stalled on System Memory,0.093253759
1427776682324,18458982.0,Pre-clipped Polygons/Second,0.093254124
1427776682688,99.99639892578125,% Prims Trivially Rejected,0.093254488
1427776683209,0.018001800402998924,% Prims Clipped,0.093255009
1427776683626,0.7152835130691528,Average Vertices / Polygon,0.093255426
1427776684199,14578442.0,Reused Vertices / Second,0.093255999
1427776684772,-1.0,Average Polygon Area,0.093256572
1427776685240,0.0,% Shaders Busy,0.09325704
1427776685553,13203406.0,Vertices Shaded / Second,0.093257353
1427776686126,-1.0,Fragments Shaded / Second,0.093257926
1427776686751,-1.0,Vertex Instructions / Second,0.093258551
1427776687115,-1.0,Fragment Instructions / Second,0.093258915
1427776687584,-1.0,Fragment ALU Instructions / Sec (Full),0.093259384
1427776687949,-1.0,Fragment ALU Instructions / Sec (Half),0.093259749
1427776688522,-1.0,Fragment EFU Instructions / Second,0.093260322
1427776688834,-1.0,Textures / Vertex,0.093260634
1427776689355,-1.0,Textures / Fragment,0.093261155
1427776689720,-1.0,ALU / Vertex,0.09326152
1427776690188,-1.0,ALU / Fragment,0.093261988
1427776690501,-1.0,EFU / Fragment,0.093262301
1427776690813,-1.0,EFU / Vertex,0.093262613
1427776691490,0.0,% Time Shading Fragments,0.09326329
1427776691907,0.0,% Time Shading Vertices,0.093263707
1427776692272,0.0,% Time Compute,0.093264072
1427776692636,0.0,% Shader ALU Capacity Utilized,0.093264436
1427776693001,0.0,% Time ALUs Working,0.093264801
1427776693522,0.0,% Time EFUs Working,0.093265322
1427776693886,0.0,% Nearest Filtered,0.093265686
1427776694199,0.0,% Linear Filtered,0.093265999
1427776694668,0.0,% Anisotropic Filtered,0.093266468
1427776695032,0.0,% Non-Base Level Textures,0.093266832
1427776695501,299118592.0,Read Total (Bytes/sec),0.093267301
1427776695813,154035968.0,Write Total (Bytes/sec),0.093267613
1427776696230,0.0,Texture Memory Read BW (Bytes/Second),0.09326803
1427776696595,79538112.0,Vertex Memory Read (Bytes/Second),0.093268395
1427776696959,4593645.0,SP Memory Read (Bytes/Second),0.093268759
1427776697324,-1.0,Avg Bytes / Fragment,0.093269124
1427776697636,6.024059772491455,Avg Bytes / Vertex,0.093269436
1427776698001,332.294921875,Preemptions / second,0.093269801
1427776698365,0.8147650361061096,Avg Preemption Delay,0.093270165
1427776698678,545000000.0,GPU Frequency,0.093270478
1427778016855,545031168.0,Clocks / Second,0.094588655
1427778020345,1.8032317161560059,GPU % Bus Busy,0.094592145
1427778021178,0.008899964392185211,% Vertex Fetch Stall,0.094592978
1427778021855,0.0,% Texture Fetch Stall,0.094593655
1427778022584,-1.0,L1 Texture Cache Miss Per Pixel,0.094594384
1427778023209,0.0,% Texture L2 Miss,0.094595009
1427778023886,0.0,% Stalled on System Memory,0.094595686
1427778024459,0.0,Pre-clipped Polygons/Second,0.094596259
1427778024876,0.0,% Prims Trivially Rejected,0.094596676
1427778025241,0.0,% Prims Clipped,0.094597041
1427778025657,0.0,Average Vertices / Polygon,0.094597457
1427778026022,12797.6298828125,Reused Vertices / Second,0.094597822
1427778026543,-1.0,Average Polygon Area,0.094598343
1427778027220,0.0,% Shaders Busy,0.09459902
1427778027584,12797.6298828125,Vertices Shaded / Second,0.094599384
1427778028001,-1.0,Fragments Shaded / Second,0.094599801
1427778028522,-1.0,Vertex Instructions / Second,0.094600322
1427778028886,-1.0,Fragment Instructions / Second,0.094600686
1427778029303,-1.0,Fragment ALU Instructions / Sec (Full),0.094601103
1427778029668,-1.0,Fragment ALU Instructions / Sec (Half),0.094601468
1427778030032,-1.0,Fragment EFU Instructions / Second,0.094601832
1427778030345,-1.0,Textures / Vertex,0.094602145
1427778030761,-1.0,Textures / Fragment,0.094602561
1427778031074,-1.0,ALU / Vertex,0.094602874
1427778031491,-1.0,ALU / Fragment,0.094603291
1427778031803,-1.0,EFU / Fragment,0.094603603
1427778032116,-1.0,EFU / Vertex,0.094603916
1427778032532,0.0,% Time Shading Fragments,0.094604332
1427778032897,0.0,% Time Shading Vertices,0.094604697
1427778033261,0.0,% Time Compute,0.094605061
1427778033574,0.0,% Shader ALU Capacity Utilized,0.094605374
1427778033886,0.0,% Time ALUs Working,0.094605686
1427778034251,0.0,% Time EFUs Working,0.094606051
1427778034564,0.0,% Nearest Filtered,0.094606364
1427778034928,0.0,% Linear Filtered,0.094606728
1427778035449,0.0,% Anisotropic Filtered,0.094607249
1427778035814,0.0,% Non-Base Level Textures,0.094607614
1427778036178,97557752.0,Read Total (Bytes/sec),0.094607978
1427778036491,68390536.0,Write Total (Bytes/sec),0.094608291
1427778036907,0.0,Texture Memory Read BW (Bytes/Second),0.094608707
1427778037272,0.0,Vertex Memory Read (Bytes/Second),0.094609072
1427778037636,0.0,SP Memory Read (Bytes/Second),0.094609436
1427778038001,-1.0,Avg Bytes / Fragment,0.094609801
1427778038366,0.0,Avg Bytes / Vertex,0.094610166
1427778038678,0.0,Preemptions / second,0.094610478
1427778039095,0.0,Avg Preemption Delay,0.094610895
1427778039459,545000000.0,GPU Frequency,0.094611259
1427779402689,544881024.0,Clocks / Second,0.095974489
1427779408939,100.0,GPU % Bus Busy,0.095980739
1427779410970,0.0,% Vertex Fetch Stall,0.09598277
1427779412637,0.0,% Texture Fetch Stall,0.095984437
1427779427845,-1.0,L1 Texture Cache Miss Per Pixel,0.095999645
1427779429876,0.0,% Texture L2 Miss,0.096001676
1427779431751,0.0,% Stalled on System Memory,0.096003551
1427779433366,0.0,Pre-clipped Polygons/Second,0.096005166
1427779434980,0.0,% Prims Trivially Rejected,0.09600678
1427779436595,0.0,% Prims Clipped,0.096008395
1427779438262,0.0,Average Vertices / Polygon,0.096010062
1427779439876,0.0,Reused Vertices / Second,0.096011676
1427779441491,-1.0,Average Polygon Area,0.096013291
1427779443053,0.0,% Shaders Busy,0.096014853
1427779444251,0.0,Vertices Shaded / Second,0.096016051
1427779481334,-1.0,Fragments Shaded / Second,0.096053134
1427779481959,-1.0,Vertex Instructions / Second,0.096053759
1427779482428,-1.0,Fragment Instructions / Second,0.096054228
1427779482845,-1.0,Fragment ALU Instructions / Sec (Full),0.096054645
1427779483314,-1.0,Fragment ALU Instructions / Sec (Half),0.096055114
1427779483730,-1.0,Fragment EFU Instructions / Second,0.09605553
1427779484199,-1.0,Textures / Vertex,0.096055999
1427779484616,-1.0,Textures / Fragment,0.096056416
1427779485032,-1.0,ALU / Vertex,0.096056832
1427779485449,-1.0,ALU / Fragment,0.096057249
1427779485918,-1.0,EFU / Fragment,0.096057718
1427779486334,-1.0,EFU / Vertex,0.096058134
1427779486855,0.0,% Time Shading Fragments,0.096058655
1427779487272,0.0,% Time Shading Vertices,0.096059072
1427779487741,0.0,% Time Compute,0.096059541
1427779488157,0.0,% Shader ALU Capacity Utilized,0.096059957
1427779488522,0.0,% Time ALUs Working,0.096060322
1427779488939,0.0,% Time EFUs Working,0.096060739
1427779489407,0.0,% Nearest Filtered,0.096061207
1427779489772,0.0,% Linear Filtered,0.096061572
1427779490189,0.0,% Anisotropic Filtered,0.096061989
1427779490657,0.0,% Non-Base Level Textures,0.096062457
1427779491074,0.0,Read Total (Bytes/sec),0.096062874
1427779491491,169449.59375,Write Total (Bytes/sec),0.096063291
1427779491959,0.0,Texture Memory Read BW (Bytes/Second),0.096063759
1427779492428,0.0,Vertex Memory Read (Bytes/Second),0.096064228
1427779492845,0.0,SP Memory Read (Bytes/Second),0.096064645
1427779493262,-1.0,Avg Bytes / Fragment,0.096065062
1427779493678,0.0,Avg Bytes / Vertex,0.096065478
1427779494095,0.0,Preemptions / second,0.096065895
1427779494512,0.0,Avg Preemption Delay,0.096066312
1427779494928,545000000.0,GPU Frequency,0.096066728
1427780813991,545036224.0,Clocks / Second,0.097385791
1427780816960,100.0,GPU % Bus Busy,0.09738876
1427780817897,0.0,% Vertex Fetch Stall,0.097389697
1427780818730,0.0,% Texture Fetch Stall,0.09739053
1427780819564,-1.0,L1 Texture Cache Miss Per Pixel,0.097391364
1427780820345,0.0,% Texture L2 Miss,0.097392145
1427780821230,0.0,% Stalled on System Memory,0.09739303
1427780821908,0.0,Pre-clipped Polygons/Second,0.097393708
1427780822324,0.0,% Prims Trivially Rejected,0.097394124
1427780822741,0.0,% Prims Clipped,0.097394541
1427780823210,0.0,Average Vertices / Polygon,0.09739501
1427780823626,0.0,Reused Vertices / Second,0.097395426
1427780824043,-1.0,Average Polygon Area,0.097395843
1427780824460,0.0,% Shaders Busy,0.09739626
1427780824876,0.0,Vertices Shaded / Second,0.097396676
1427780825293,-1.0,Fragments Shaded / Second,0.097397093
1427780834199,-1.0,Vertex Instructions / Second,0.097405999
1427780834668,-1.0,Fragment Instructions / Second,0.097406468
1427780835137,-1.0,Fragment ALU Instructions / Sec (Full),0.097406937
1427780835501,-1.0,Fragment ALU Instructions / Sec (Half),0.097407301
1427780835918,-1.0,Fragment EFU Instructions / Second,0.097407718
1427780836335,-1.0,Textures / Vertex,0.097408135
1427780836803,-1.0,Textures / Fragment,0.097408603
1427780837168,-1.0,ALU / Vertex,0.097408968
1427780837637,-1.0,ALU / Fragment,0.097409437
1427780838053,-1.0,EFU / Fragment,0.097409853
1427780838470,-1.0,EFU / Vertex,0.09741027
1427780838939,0.0,% Time Shading Fragments,0.097410739
1427780839408,0.0,% Time Shading Vertices,0.097411208
1427780839824,0.0,% Time Compute,0.097411624
1427780840293,0.0,% Shader ALU Capacity Utilized,0.097412093
1427780840710,0.0,% Time ALUs Working,0.09741251
1427780841126,0.0,% Time EFUs Working,0.097412926
1427780841595,0.0,% Nearest Filtered,0.097413395
1427780842012,0.0,% Linear Filtered,0.097413812
1427780842428,0.0,% Anisotropic Filtered,0.097414228
1427780842897,0.0,% Non-Base Level Textures,0.097414697
1427780843314,0.0,Read Total (Bytes/sec),0.097415114
1427780843730,151085.5,Write Total (Bytes/sec),0.09741553
1427780844199,0.0,Texture Memory Read BW (Bytes/Second),0.097415999
1427780844668,0.0,Vertex Memory Read (Bytes/Second),0.097416468
1427780845085,0.0,SP Memory Read (Bytes/Second),0.097416885
1427780845553,-1.0,Avg Bytes / Fragment,0.097417353
1427780845970,0.0,Avg Bytes / Vertex,0.09741777
1427780846439,0.0,Preemptions / second,0.097418239
1427780846855,0.0,Avg Preemption Delay,0.097418655
1427780847272,545000000.0,GPU Frequency,0.097419072
1427782206543,545105216.0,Clocks / Second,0.098778343
1427782210085,100.0,GPU % Bus Busy,0.098781885
1427782210970,0.0,% Vertex Fetch Stall,0.09878277
1427782211751,0.0,% Texture Fetch Stall,0.098783551
1427782212429,-1.0,L1 Texture Cache Miss Per Pixel,0.098784229
1427782212897,0.0,% Texture L2 Miss,0.098784697
1427782213366,0.0,% Stalled on System Memory,0.098785166
1427782213835,0.0,Pre-clipped Polygons/Second,0.098785635
1427782214251,0.0,% Prims Trivially Rejected,0.098786051
1427782214668,0.0,% Prims Clipped,0.098786468
1427782215085,0.0,Average Vertices / Polygon,0.098786885
1427782215554,0.0,Reused Vertices / Second,0.098787354
1427782215918,-1.0,Average Polygon Area,0.098787718
1427782216387,0.0,% Shaders Busy,0.098788187
1427782216804,0.0,Vertices Shaded / Second,0.098788604
1427782217272,-1.0,Fragments Shaded / Second,0.098789072
1427782218106,-1.0,Vertex Instructions / Second,0.098789906
1427782218522,-1.0,Fragment Instructions / Second,0.098790322
1427782219043,-1.0,Fragment ALU Instructions / Sec (Full),0.098790843
1427782219512,-1.0,Fragment ALU Instructions / Sec (Half),0.098791312
1427782219929,-1.0,Fragment EFU Instructions / Second,0.098791729
1427782220293,-1.0,Textures / Vertex,0.098792093
1427782220710,-1.0,Textures / Fragment,0.09879251
1427782221126,-1.0,ALU / Vertex,0.098792926
1427782221543,-1.0,ALU / Fragment,0.098793343
1427782221960,-1.0,EFU / Fragment,0.09879376
1427782222376,-1.0,EFU / Vertex,0.098794176
1427782222897,0.0,% Time Shading Fragments,0.098794697
1427782223314,0.0,% Time Shading Vertices,0.098795114
1427782223731,0.0,% Time Compute,0.098795531
1427782224147,0.0,% Shader ALU Capacity Utilized,0.098795947
1427782224564,0.0,% Time ALUs Working,0.098796364
1427782224981,0.0,% Time EFUs Working,0.098796781
1427782225397,0.0,% Nearest Filtered,0.098797197
1427782225762,0.0,% Linear Filtered,0.098797562
1427782226179,0.0,% Anisotropic Filtered,0.098797979
1427782226647,0.0,% Non-Base Level Textures,0.098798447
1427782227064,0.0,Read Total (Bytes/sec),0.098798864
1427782227429,164529.453125,Write Total (Bytes/sec),0.098799229
1427782227897,0.0,Texture Memory Read BW (Bytes/Second),0.098799697
1427782228366,0.0,Vertex Memory Read (Bytes/Second),0.098800166
1427782228783,0.0,SP Memory Read (Bytes/Second),0.098800583
1427782229199,-1.0,Avg Bytes / Fragment,0.098800999
1427782229616,0.0,Avg Bytes / Vertex,0.098801416
1427782230085,0.0,Preemptions / second,0.098801885
1427782230554,0.0,Avg Preemption Delay,0.098802354
1427782230970,545000000.0,GPU Frequency,0.09880277
1427783561804,545036544.0,Clocks / Second,0.100133604
1427783568106,100.0,GPU % Bus Busy,0.100139906
1427783568939,0.0,% Vertex Fetch Stall,0.100140739
1427783569512,0.0,% Texture Fetch Stall,0.100141312
1427783569929,-1.0,L1 Texture Cache Miss Per Pixel,0.100141729
1427783570345,0.0,% Texture L2 Miss,0.100142145
1427783570814,0.0,% Stalled on System Memory,0.100142614
1427783571231,0.0,Pre-clipped Polygons/Second,0.100143031
1427783571595,0.0,% Prims Trivially Rejected,0.100143395
1427783571960,0.0,% Prims Clipped,0.10014376
1427783572481,0.0,Average Vertices / Polygon,0.100144281
1427783572897,0.0,Reused Vertices / Second,0.100144697
1427783573314,-1.0,Average Polygon Area,0.100145114
1427783573731,0.0,% Shaders Busy,0.100145531
1427783574147,0.0,Vertices Shaded / Second,0.100145947
1427783574512,-1.0,Fragments Shaded / Second,0.100146312
1427783574981,-1.0,Vertex Instructions / Second,0.100146781
1427783575345,-1.0,Fragment Instructions / Second,0.100147145
1427783575710,-1.0,Fragment ALU Instructions / Sec (Full),0.10014751
1427783576074,-1.0,Fragment ALU Instructions / Sec (Half),0.100147874
1427783576699,-1.0,Fragment EFU Instructions / Second,0.100148499
1427783577064,-1.0,Textures / Vertex,0.100148864
1427783577585,-1.0,Textures / Fragment,0.100149385
1427783577949,-1.0,ALU / Vertex,0.100149749
1427783578366,-1.0,ALU / Fragment,0.100150166
1427783578731,-1.0,EFU / Fragment,0.100150531
1427783579095,-1.0,EFU / Vertex,0.100150895
1427783579668,0.0,% Time Shading Fragments,0.100151468
1427783580085,0.0,% Time Shading Vertices,0.100151885
1427783580449,0.0,% Time Compute,0.100152249
1427783580814,0.0,% Shader ALU Capacity Utilized,0.100152614
1427783581231,0.0,% Time ALUs Working,0.100153031
1427783581647,0.0,% Time EFUs Working,0.100153447
1427783582116,0.0,% Nearest Filtered,0.100153916
1427783582429,0.0,% Linear Filtered,0.100154229
1427783582897,0.0,% Anisotropic Filtered,0.100154697
1427783583262,0.0,% Non-Base Level Textures,0.100155062
1427783583679,0.0,Read Total (Bytes/sec),0.100155479
1427783584043,162785.765625,Write Total (Bytes/sec),0.100155843
1427783584460,0.0,Texture Memory Read BW (Bytes/Second),0.10015626
1427783584824,0.0,Vertex Memory Read (Bytes/Second),0.100156624
1427783585189,0.0,SP Memory Read (Bytes/Second),0.100156989
1427783585606,-1.0,Avg Bytes / Fragment,0.100157406
1427783585970,0.0,Avg Bytes / Vertex,0.10015777
1427783586439,0.0,Preemptions / second,0.100158239
1427783586804,0.0,Avg Preemption Delay,0.100158604
1427783587168,545000000.0,GPU Frequency,0.100158968
1427784946023,544646848.0,Clocks / Second,0.101517823
1427784949564,24.12493133544922,GPU % Bus Busy,0.101521364
1427784950189,0.6458985209465027,% Vertex Fetch Stall,0.101521989
1427784950658,0.0,% Texture Fetch Stall,0.101522458
1427784951283,-1.0,L1 Texture Cache Miss Per Pixel,0.101523083
1427784951700,26.181554794311523,% Texture L2 Miss,0.1015235
1427784952220,1.2433546781539917,% Stalled on System Memory,0.10152402
1427784952637,17913904.0,Pre-clipped Polygons/Second,0.101524437
1427784953106,30.856584548950195,% Prims Trivially Rejected,0.101524906
1427784953575,2.2584211826324463,% Prims Clipped,0.101525375
1427784954043,1.0317285060882568,Average Vertices / Polygon,0.101525843
1427784954512,36076192.0,Reused Vertices / Second,0.101526312
1427784955033,-1.0,Average Polygon Area,0.101526833
1427784955450,0.0,% Shaders Busy,0.10152725
1427784955866,18482286.0,Vertices Shaded / Second,0.101527666
1427784956335,-1.0,Fragments Shaded / Second,0.101528135
1427784956908,-1.0,Vertex Instructions / Second,0.101528708
1427784957377,-1.0,Fragment Instructions / Second,0.101529177
1427784957793,-1.0,Fragment ALU Instructions / Sec (Full),0.101529593
1427784958262,-1.0,Fragment ALU Instructions / Sec (Half),0.101530062
1427784958679,-1.0,Fragment EFU Instructions / Second,0.101530479
1427784959043,-1.0,Textures / Vertex,0.101530843
1427784959668,-1.0,Textures / Fragment,0.101531468
1427784960137,-1.0,ALU / Vertex,0.101531937
1427784960658,-1.0,ALU / Fragment,0.101532458
1427784961127,-1.0,EFU / Fragment,0.101532927
1427784961491,-1.0,EFU / Vertex,0.101533291
1427784962116,0.0,% Time Shading Fragments,0.101533916
1427784962533,0.0,% Time Shading Vertices,0.101534333
1427784962950,0.0,% Time Compute,0.10153475
1427784963366,0.0,% Shader ALU Capacity Utilized,0.101535166
1427784963835,0.0,% Time ALUs Working,0.101535635
1427784964304,0.0,% Time EFUs Working,0.101536104
1427784964720,0.0,% Nearest Filtered,0.10153652
1427784965189,0.0,% Linear Filtered,0.101536989
1427784965658,0.0,% Anisotropic Filtered,0.101537458
1427784966127,0.0,% Non-Base Level Textures,0.101537927
1427784966543,2240487680.0,Read Total (Bytes/sec),0.101538343
1427784967012,2250849536.0,Write Total (Bytes/sec),0.101538812
1427784967481,1906566144.0,Texture Memory Read BW (Bytes/Second),0.101539281
1427784967950,143164960.0,Vertex Memory Read (Bytes/Second),0.10153975
1427784968418,7363047.5,SP Memory Read (Bytes/Second),0.101540218
1427784968991,-1.0,Avg Bytes / Fragment,0.101540791
1427784969460,7.746063232421875,Avg Bytes / Vertex,0.10154126
1427784969981,380.952392578125,Preemptions / second,0.101541781
1427784970450,0.4296361804008484,Avg Preemption Delay,0.10154225
1427784970866,545000000.0,GPU Frequency,0.101542666
1427786260137,544979392.0,Clocks / Second,0.102831937
1427786264616,20.567590713500977,GPU % Bus Busy,0.102836416
1427786265450,0.9081373810768127,% Vertex Fetch Stall,0.10283725
1427786266075,0.0,% Texture Fetch Stall,0.102837875
1427786266648,-1.0,L1 Texture Cache Miss Per Pixel,0.102838448
1427786267116,23.648942947387695,% Texture L2 Miss,0.102838916
1427786268366,0.008653892204165459,% Stalled on System Memory,0.102840166
1427786268783,24952052.0,Pre-clipped Polygons/Second,0.102840583
1427786269200,33.123809814453125,% Prims Trivially Rejected,0.102841
1427786269668,2.167297124862671,% Prims Clipped,0.102841468
1427786270085,1.1096731424331665,Average Vertices / Polygon,0.102841885
1427786270762,52428476.0,Reused Vertices / Second,0.102842562
1427786271179,-1.0,Average Polygon Area,0.102842979
1427786271596,0.0,% Shaders Busy,0.102843396
1427786272012,27688622.0,Vertices Shaded / Second,0.102843812
1427786272481,-1.0,Fragments Shaded / Second,0.102844281
1427786273002,-1.0,Vertex Instructions / Second,0.102844802
1427786273418,-1.0,Fragment Instructions / Second,0.102845218
1427786273835,-1.0,Fragment ALU Instructions / Sec (Full),0.102845635
1427786274304,-1.0,Fragment ALU Instructions / Sec (Half),0.102846104
1427786274721,-1.0,Fragment EFU Instructions / Second,0.102846521
1427786275137,-1.0,Textures / Vertex,0.102846937
1427786275554,-1.0,Textures / Fragment,0.102847354
1427786276231,-1.0,ALU / Vertex,0.102848031
1427786276700,-1.0,ALU / Fragment,0.1028485
1427786277168,-1.0,EFU / Fragment,0.102848968
1427786277637,-1.0,EFU / Vertex,0.102849437
1427786278106,0.0,% Time Shading Fragments,0.102849906
1427786278575,0.0,% Time Shading Vertices,0.102850375
1427786278991,0.0,% Time Compute,0.102850791
1427786279408,0.0,% Shader ALU Capacity Utilized,0.102851208
1427786279825,0.0,% Time ALUs Working,0.102851625
1427786280241,0.0,% Time EFUs Working,0.102852041
1427786280762,0.0,% Nearest Filtered,0.102852562
1427786281179,0.0,% Linear Filtered,0.102852979
1427786281648,0.0,% Anisotropic Filtered,0.102853448
1427786282116,0.0,% Non-Base Level Textures,0.102853916
1427786282585,2129552128.0,Read Total (Bytes/sec),0.102854385
1427786283054,2348477696.0,Write Total (Bytes/sec),0.102854854
1427786283471,1705167744.0,Texture Memory Read BW (Bytes/Second),0.102855271
1427786283939,216064224.0,Vertex Memory Read (Bytes/Second),0.102855739
1427786284408,6267997.5,SP Memory Read (Bytes/Second),0.102856208
1427786284877,-1.0,Avg Bytes / Fragment,0.102856677
1427786285346,7.8033576011657715,Avg Bytes / Vertex,0.102857146
1427786285814,0.0,Preemptions / second,0.102857614
1427786286283,0.0,Avg Preemption Delay,0.102858083
1427786286752,545000000.0,GPU Frequency,0.102858552
1427787772481,545115456.0,Clocks / Second,0.104344281
1427787782064,25.206937789916992,GPU % Bus Busy,0.104353864
1427787783158,0.7681149840354919,% Vertex Fetch Stall,0.104354958
1427787783627,0.0,% Texture Fetch Stall,0.104355427
1427787784460,-1.0,L1 Texture Cache Miss Per Pixel,0.10435626
1427787784981,27.866071701049805,% Texture L2 Miss,0.104356781
1427787785762,0.00543550867587328,% Stalled on System Memory,0.104357562
1427787786231,14957324.0,Pre-clipped Polygons/Second,0.104358031
1427787786856,31.49368667602539,% Prims Trivially Rejected,0.104358656
1427787787429,2.0933902263641357,% Prims Clipped,0.104359229
1427787788210,1.05064058303833,Average Vertices / Polygon,0.10436001
1427787788731,29857718.0,Reused Vertices / Second,0.104360531
1427787789252,-1.0,Average Polygon Area,0.104361052
1427787789721,0.0,% Shaders Busy,0.104361521
1427787790242,15714771.0,Vertices Shaded / Second,0.104362042
1427787790814,-1.0,Fragments Shaded / Second,0.104362614
1427787791856,-1.0,Vertex Instructions / Second,0.104363656
1427787792325,-1.0,Fragment Instructions / Second,0.104364125
1427787792794,-1.0,Fragment ALU Instructions / Sec (Full),0.104364594
1427787793262,-1.0,Fragment ALU Instructions / Sec (Half),0.104365062
1427787793731,-1.0,Fragment EFU Instructions / Second,0.104365531
1427787794148,-1.0,Textures / Vertex,0.104365948
1427787794617,-1.0,Textures / Fragment,0.104366417
1427787795085,-1.0,ALU / Vertex,0.104366885
1427787795867,-1.0,ALU / Fragment,0.104367667
1427787796492,-1.0,EFU / Fragment,0.104368292
1427787796960,-1.0,EFU / Vertex,0.10436876
1427787797637,0.0,% Time Shading Fragments,0.104369437
1427787798106,0.0,% Time Shading Vertices,0.104369906
1427787798627,0.0,% Time Compute,0.104370427
1427787799044,0.0,% Shader ALU Capacity Utilized,0.104370844
1427787799460,0.0,% Time ALUs Working,0.10437126
1427787799929,0.0,% Time EFUs Working,0.104371729
1427787800554,0.0,% Nearest Filtered,0.104372354
1427787801023,0.0,% Linear Filtered,0.104372823
1427787801648,0.0,% Anisotropic Filtered,0.104373448
1427787802221,0.0,% Non-Base Level Textures,0.104374021
1427787802742,1403777920.0,Read Total (Bytes/sec),0.104374542
1427787803158,2201442560.0,Write Total (Bytes/sec),0.104374958
1427787803627,1164505216.0,Texture Memory Read BW (Bytes/Second),0.104375427
1427787804096,109350096.0,Vertex Memory Read (Bytes/Second),0.104375896
1427787804564,1777327.75,SP Memory Read (Bytes/Second),0.104376364
1427787805033,-1.0,Avg Bytes / Fragment,0.104376833
1427787805450,6.958427429199219,Avg Bytes / Vertex,0.10437725
1427787805971,0.0,Preemptions / second,0.104377771
1427787806439,0.0,Avg Preemption Delay,0.104378239
1427787806908,545000000.0,GPU Frequency,0.104378708
1427789278054,554954624.0,Clocks / Second,0.105849854
1427789301752,29.61055564880371,GPU % Bus Busy,0.105873552
1427789315867,0.1983305960893631,% Vertex Fetch Stall,0.105887667
1427789317221,0.0,% Texture Fetch Stall,0.105889021
